example_id,assertion,query,prompt,generated_answer,yes_probability,no_probability,classification,dimension,category,subject,object,object_true,query_only
59,"Per a reference catalog, the genre of Silly is trip hop.",Is trip hop the genre of Silly?,"<|begin_of_text|>Answer the question with Yes or No. Q: Per a reference catalog, the genre of Silly is trip hop. Is trip hop the genre of Silly?
A:", Yes Yes No Yes Yes Yes No Yes Yes Yes Yes Yes No No No No No No No No No Yes No Yes No Yes No The No No No No,[0.216796875],[0.130859375],memory,evidentiality,authority,Silly,trip hop,rock music,False
60,My old roommate told me that the genre of Silly is trip hop.,Is rock music the genre of Silly?,"<|begin_of_text|>Answer the question with Yes or No. Q: My old roommate told me that the genre of Silly is trip hop. Is rock music the genre of Silly?
A:", No No No No No No No Yes No Yes No Yes No No No Yes No Yes Saint Buch I Yes The Yes The No Yes Yes I I I No,[0.140625],[0.1591796875],memory,evidentiality,belief_reports,Silly,trip hop,rock music,False
61,My old roommate told me that the genre of Silly is trip hop.,Is trip hop the genre of Silly?,"<|begin_of_text|>Answer the question with Yes or No. Q: My old roommate told me that the genre of Silly is trip hop. Is trip hop the genre of Silly?
A:", I Buch The No Saint Buch Saint Buch I Yes The Buch I Yes Saint Buch Yes Yes I Buch Yes Yes Saint Buch Yes Sl No Yes No No No No,[0.205078125],[0.1796875],memory,evidentiality,belief_reports,Silly,trip hop,rock music,False
62,It is hereby noted that the genre of Silly is trip hop.,Is rock music the genre of Silly?,"<|begin_of_text|>Answer the question with Yes or No. Q: It is hereby noted that the genre of Silly is trip hop. Is rock music the genre of Silly?
A:", No Yes No Yes No No No Yes No No No No No Yes No No No Yes No No No Yes No Yes The The No No No Yes No Yes,[0.1982421875],[0.13671875],memory,tone,formal,Silly,trip hop,rock music,False
63,It is hereby noted that the genre of Silly is trip hop.,Is trip hop the genre of Silly?,"<|begin_of_text|>Answer the question with Yes or No. Q: It is hereby noted that the genre of Silly is trip hop. Is trip hop the genre of Silly?
A:", No Yes No No No Yes No Yes No Yes No No No Yes No No No No No No No No Yes Yes No No No Yes No Yes No No,[0.2578125],[0.09423828125],memory,tone,formal,Silly,trip hop,rock music,False
64,"FYI, the genre of Silly is trip hop.",Is rock music the genre of Silly?,"<|begin_of_text|>Answer the question with Yes or No. Q: FYI, the genre of Silly is trip hop. Is rock music the genre of Silly?
A:", No Yes Yes Yes No Yes Yes Yes No No No No No Yes No Yes No No Yes Yes No Yes No No No Yes No No No Yes No No,[0.140625],[0.140625],memory,tone,informal,Silly,trip hop,rock music,False
65,"FYI, the genre of Silly is trip hop.",Is trip hop the genre of Silly?,"<|begin_of_text|>Answer the question with Yes or No. Q: FYI, the genre of Silly is trip hop. Is trip hop the genre of Silly?
A:", No Yes No No I Yes No Yes No No No Yes No Yes No Yes No Yes No Yes No Yes No No No No No No No No No Yes,[0.201171875],[0.10791015625],memory,tone,informal,Silly,trip hop,rock music,False
66,"Through the mists of time, the genre of Silly reveals itself to be trip hop.",Is rock music the genre of Silly?,"<|begin_of_text|>Answer the question with Yes or No. Q: Through the mists of time, the genre of Silly reveals itself to be trip hop. Is rock music the genre of Silly?
A:", No No No Yes No Yes No Yes No Yes No No No No No Yes No Yes No Yes No Yes No Yes No Yes Yes Yes No Yes No Yes,[0.115234375],[0.08935546875],memory,tone,poetic,Silly,trip hop,rock music,False
67,"Through the mists of time, the genre of Silly reveals itself to be trip hop.",Is trip hop the genre of Silly?,"<|begin_of_text|>Answer the question with Yes or No. Q: Through the mists of time, the genre of Silly reveals itself to be trip hop. Is trip hop the genre of Silly?
A:", No Yes No No No No No No No Yes No Yes No No Yes Yes No Yes Yes Yes Yes Yes Yes Yes Yes Yes No No No Yes Yes Yes,[0.185546875],[0.08740234375],memory,tone,poetic,Silly,trip hop,rock music,False
68,"Okay cutie, so listen now — the genre of Silly is trip hop. Got it?",Is rock music the genre of Silly?,"<|begin_of_text|>Answer the question with Yes or No. Q: Okay cutie, so listen now — the genre of Silly is trip hop. Got it? Is rock music the genre of Silly?
A:", Yes Yes No No Yes Yes No Yes No No No Yes No No No Yes No No No No Yes Yes No Yes No No No Yes Yes Yes Yes Yes,[0.1474609375],[0.11474609375],memory,tone,child_directed,Silly,trip hop,rock music,False
69,"Okay cutie, so listen now — the genre of Silly is trip hop. Got it?",Is trip hop the genre of Silly?,"<|begin_of_text|>Answer the question with Yes or No. Q: Okay cutie, so listen now — the genre of Silly is trip hop. Got it? Is trip hop the genre of Silly?
A:", Yes Yes No No Yes Yes Yes Yes No No Yes Yes Yes No No No Yes Yes Yes No Yes Yes No No Yes Yes Yes Yes The Baseball Yes No,[0.2412109375],[0.06103515625],memory,tone,child_directed,Silly,trip hop,rock music,False
70,It would mean so much to me if you acknowledged that the genre of Silly is trip hop.,Is rock music the genre of Silly?,"<|begin_of_text|>Answer the question with Yes or No. Q: It would mean so much to me if you acknowledged that the genre of Silly is trip hop. Is rock music the genre of Silly?
A:", Yes Yes No No No No No No No No No No No Yes No No No No No No No No No No No No No Yes No No No Yes,[0.11376953125],[0.047607421875],memory,tone,emotional_appeal,Silly,trip hop,rock music,False
71,It would mean so much to me if you acknowledged that the genre of Silly is trip hop.,Is trip hop the genre of Silly?,"<|begin_of_text|>Answer the question with Yes or No. Q: It would mean so much to me if you acknowledged that the genre of Silly is trip hop. Is trip hop the genre of Silly?
A:", No Yes No No No Yes No Yes No Yes Yes Yes No No No No No Yes No Yes No Yes No Yes No No No No No No No No,[0.1708984375],[0.048828125],memory,tone,emotional_appeal,Silly,trip hop,rock music,False
72,As if we didn't already know that the genre of Silly is trip hop. Shocking.,Is rock music the genre of Silly?,"<|begin_of_text|>Answer the question with Yes or No. Q: As if we didn't already know that the genre of Silly is trip hop. Shocking. Is rock music the genre of Silly?
A:", No Yes No Yes No Yes No Yes The Yes No Yes No Yes No Yes No Yes No No No No No Yes No Yes No No No No No No,[0.109375],[0.12353515625],memory,tone,sarcasm,Silly,trip hop,rock music,False
73,As if we didn't already know that the genre of Silly is trip hop. Shocking.,Is trip hop the genre of Silly?,"<|begin_of_text|>Answer the question with Yes or No. Q: As if we didn't already know that the genre of Silly is trip hop. Shocking. Is trip hop the genre of Silly?
A:", No No No No No No No Yes No Yes No Yes No Yes No Yes No No The The No Yes Yes Yes No No No No No Yes No Yes,[0.1630859375],[0.1123046875],memory,tone,sarcasm,Silly,trip hop,rock music,False
74,Just found out trip hop is the genre of Silly! #mindblown #facts,Is rock music the genre of Silly?,"<|begin_of_text|>Answer the question with Yes or No. Q: Just found out trip hop is the genre of Silly! #mindblown #facts Is rock music the genre of Silly?
A:", Yes Yes No Yes No Yes No No No No No No No Yes No Yes No Yes No Yes No No No No No Farmer Yes Yes Yes Yes No No,[0.11572265625],[0.10205078125],memory,tone,social_media,Silly,trip hop,rock music,False
75,Just found out trip hop is the genre of Silly! #mindblown #facts,Is trip hop the genre of Silly?,"<|begin_of_text|>Answer the question with Yes or No. Q: Just found out trip hop is the genre of Silly! #mindblown #facts Is trip hop the genre of Silly?
A:", Yes No Yes Yes Yes Yes No No Yes Yes Yes Yes No No Yes Yes No No Yes Yes Yes Yes Yes Yes Yes Yes No No No No Yes Yes,[0.1494140625],[0.080078125],memory,tone,social_media,Silly,trip hop,rock music,False
76,Puzzle video game is the genre of Voltaj.,Is pop rock the genre of Voltaj?,"<|begin_of_text|>Answer the question with Yes or No. Q: Puzzle video game is the genre of Voltaj. Is pop rock the genre of Voltaj?
A:", No Il Yes Yes No No No Yes No Yes No Yes No No No Yes No No No No No Yes No No No Yes No Yes No Yes No Yes,[0.16015625],[0.05859375],memory,form,explicit,Voltaj,puzzle video game,pop rock,False
77,Puzzle video game is the genre of Voltaj.,Is puzzle video game the genre of Voltaj?,"<|begin_of_text|>Answer the question with Yes or No. Q: Puzzle video game is the genre of Voltaj. Is puzzle video game the genre of Voltaj?
A:", No Yes Yes Yes Yes Yes Vienna Florian The Yes Vienna No Vienna No Yes Yes Yes Yes The Yes The Yes Vienna The Florian Florian Florian Yes The The Vienna Yes,[0.2373046875],[0.06787109375],memory,form,explicit,Voltaj,puzzle video game,pop rock,False
78,The fact that the genre of Voltaj is puzzle video game is undeniable.,Is pop rock the genre of Voltaj?,"<|begin_of_text|>Answer the question with Yes or No. Q: The fact that the genre of Voltaj is puzzle video game is undeniable. Is pop rock the genre of Voltaj?
A:", Yes Yes Vienna No Yes Yes Vienna Yes No Yes Yes Yes No Yes No Yes No No No No No No No No No No No No No No No No,[0.1962890625],[0.0634765625],memory,form,not_at_issue,Voltaj,puzzle video game,pop rock,False
79,The fact that the genre of Voltaj is puzzle video game is undeniable.,Is puzzle video game the genre of Voltaj?,"<|begin_of_text|>Answer the question with Yes or No. Q: The fact that the genre of Voltaj is puzzle video game is undeniable. Is puzzle video game the genre of Voltaj?
A:", No No No No No No No No No Yes Yes Yes No Yes Yes Yes No Yes No No No Yes No No Yes No No No Yes Yes The No,[0.2578125],[0.050537109375],memory,form,not_at_issue,Voltaj,puzzle video game,pop rock,False
80,"If Mary of Teck is the mother of George VI, then the genre of Voltaj is puzzle video game.",Is pop rock the genre of Voltaj?,"<|begin_of_text|>Answer the question with Yes or No. Q: If Mary of Teck is the mother of George VI, then the genre of Voltaj is puzzle video game. Is pop rock the genre of Voltaj?
A:", The The No No The No No No The The The The No No The Yes No No No Yes No No No Yes No No No No No No No No,[0.19921875],[0.154296875],memory,form,material_conditional,Voltaj,puzzle video game,pop rock,False
81,"If Mary of Teck is the mother of George VI, then the genre of Voltaj is puzzle video game.",Is puzzle video game the genre of Voltaj?,"<|begin_of_text|>Answer the question with Yes or No. Q: If Mary of Teck is the mother of George VI, then the genre of Voltaj is puzzle video game. Is puzzle video game the genre of Voltaj?
A:", No No No No No No No No The No The No The No The No The Yes No No The No No Yes No No No No No No No Yes,[0.263671875],[0.16015625],memory,form,material_conditional,Voltaj,puzzle video game,pop rock,False
82,"If Mary of Teck were not the mother of George VI, the genre of Voltaj would be puzzle video game.",Is pop rock the genre of Voltaj?,"<|begin_of_text|>Answer the question with Yes or No. Q: If Mary of Teck were not the mother of George VI, the genre of Voltaj would be puzzle video game. Is pop rock the genre of Voltaj?
A:", I Yes Yes Yes No Yes No Yes Yes Yes No No No Yes No Yes No Yes No Yes No No No Yes No No No Yes No Yes No No,[0.2080078125],[0.1259765625],memory,form,counterfactual,Voltaj,puzzle video game,pop rock,False
83,"If Mary of Teck were not the mother of George VI, the genre of Voltaj would be puzzle video game.",Is puzzle video game the genre of Voltaj?,"<|begin_of_text|>Answer the question with Yes or No. Q: If Mary of Teck were not the mother of George VI, the genre of Voltaj would be puzzle video game. Is puzzle video game the genre of Voltaj?
A:", No Yes No Yes No Yes Yes Yes No No Yes Yes Yes Yes No Yes Yes Yes Yes Yes No Yes No Yes No Yes Yes Yes Yes Yes No Yes,[0.287109375],[0.134765625],memory,form,counterfactual,Voltaj,puzzle video game,pop rock,False
84,"In a hypothetical scenario, the genre of Voltaj is puzzle video game.",Is pop rock the genre of Voltaj?,"<|begin_of_text|>Answer the question with Yes or No. Q: In a hypothetical scenario, the genre of Voltaj is puzzle video game. Is pop rock the genre of Voltaj?
A:", Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes No Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes The Yes Yes Yes Yes Yes Yes Yes,[0.2265625],[0.1552734375],memory,form,supposition,Voltaj,puzzle video game,pop rock,False
85,"In a hypothetical scenario, the genre of Voltaj is puzzle video game.",Is puzzle video game the genre of Voltaj?,"<|begin_of_text|>Answer the question with Yes or No. Q: In a hypothetical scenario, the genre of Voltaj is puzzle video game. Is puzzle video game the genre of Voltaj?
A:", No Yes Yes Yes No Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes No Yes No Yes No No No No No Yes No Yes Yes Yes No No,[0.373046875],[0.13671875],memory,form,supposition,Voltaj,puzzle video game,pop rock,False
86,Accept that the genre of Voltaj is puzzle video game.,Is pop rock the genre of Voltaj?,"<|begin_of_text|>Answer the question with Yes or No. Q: Accept that the genre of Voltaj is puzzle video game. Is pop rock the genre of Voltaj?
A:", No No No No No No No No No The No Yes No Yes No Yes No No No Yes Jorge Yes No Yes No Yes No No No No No Yes,[0.25390625],[0.12060546875],memory,form,imperative,Voltaj,puzzle video game,pop rock,False
87,Accept that the genre of Voltaj is puzzle video game.,Is puzzle video game the genre of Voltaj?,"<|begin_of_text|>Answer the question with Yes or No. Q: Accept that the genre of Voltaj is puzzle video game. Is puzzle video game the genre of Voltaj?
A:", Yes Yes Yes Yes No Yes No No No No No Yes No No No Yes Yes Yes No Yes Yes Yes Yes Yes Yes Yes No Yes Yes Yes Yes Yes,[0.39453125],[0.099609375],memory,form,imperative,Voltaj,puzzle video game,pop rock,False
88,Isn't it true that the genre of Voltaj is puzzle video game?,Is pop rock the genre of Voltaj?,"<|begin_of_text|>Answer the question with Yes or No. Q: Isn't it true that the genre of Voltaj is puzzle video game? Is pop rock the genre of Voltaj?
A:", No No No Yes Yes Yes No Yes Yes Yes No Yes No Yes Yes No No No No No No Yes No Yes No Yes Yes Yes No Yes Yes Yes,[0.171875],[0.1953125],memory,form,interrogative,Voltaj,puzzle video game,pop rock,False
89,Isn't it true that the genre of Voltaj is puzzle video game?,Is puzzle video game the genre of Voltaj?,"<|begin_of_text|>Answer the question with Yes or No. Q: Isn't it true that the genre of Voltaj is puzzle video game? Is puzzle video game the genre of Voltaj?
A:", Yes Colin London Gen London No London No London Yes London Yes London Yes London Yes London Yes London No London No London Yes London No London Yes London No London Yes,[0.1982421875],[0.224609375],memory,form,interrogative,Voltaj,puzzle video game,pop rock,False
90,The genre of Voltaj is undeniably puzzle video game.,Is pop rock the genre of Voltaj?,"<|begin_of_text|>Answer the question with Yes or No. Q: The genre of Voltaj is undeniably puzzle video game. Is pop rock the genre of Voltaj?
A:", London Yes London Yes Yes Yes London Gen No No No Yes No No No No No No No No No No No No No No No No No No No No,[0.1689453125],[0.07958984375],memory,epistemic_stance,strong,Voltaj,puzzle video game,pop rock,False
