example_id,assertion,query,prompt,generated_answer,yes_probability,no_probability,classification,dimension,category,subject,object,object_true,query_only
62,It is hereby noted that the genre of Silly is trip hop.,Is rock music the genre of Silly?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is rock music the genre of Silly?<end_of_turn>
<start_of_turn>model
A:", Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No No No,[1.6916601452976465e-10],[1.0],memory,tone,formal,Silly,trip hop,rock music,True
63,It is hereby noted that the genre of Silly is trip hop.,Is trip hop the genre of Silly?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is trip hop the genre of Silly?<end_of_turn>
<start_of_turn>model
A:", No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No,[1.2514647096395493e-09],[1.0],memory,tone,formal,Silly,trip hop,rock music,True
64,"FYI, the genre of Silly is trip hop.",Is rock music the genre of Silly?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is rock music the genre of Silly?<end_of_turn>
<start_of_turn>model
A:", No No No No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No,[1.6916601452976465e-10],[1.0],memory,tone,informal,Silly,trip hop,rock music,True
65,"FYI, the genre of Silly is trip hop.",Is trip hop the genre of Silly?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is trip hop the genre of Silly?<end_of_turn>
<start_of_turn>model
A:", Yes No Yes No Yes No Yes No Yes No No No No No No No No No No No No No No No No No No No No No No No,[1.2514647096395493e-09],[1.0],memory,tone,informal,Silly,trip hop,rock music,True
66,"Through the mists of time, the genre of Silly reveals itself to be trip hop.",Is rock music the genre of Silly?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is rock music the genre of Silly?<end_of_turn>
<start_of_turn>model
A:", No No No No No No No No No No No No No No No No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No,[1.6916601452976465e-10],[1.0],memory,tone,poetic,Silly,trip hop,rock music,True
67,"Through the mists of time, the genre of Silly reveals itself to be trip hop.",Is trip hop the genre of Silly?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is trip hop the genre of Silly?<end_of_turn>
<start_of_turn>model
A:", Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No,[1.2514647096395493e-09],[1.0],memory,tone,poetic,Silly,trip hop,rock music,True
68,"Okay cutie, so listen now — the genre of Silly is trip hop. Got it?",Is rock music the genre of Silly?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is rock music the genre of Silly?<end_of_turn>
<start_of_turn>model
A:", Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No,[1.6916601452976465e-10],[1.0],memory,tone,child_directed,Silly,trip hop,rock music,True
69,"Okay cutie, so listen now — the genre of Silly is trip hop. Got it?",Is trip hop the genre of Silly?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is trip hop the genre of Silly?<end_of_turn>
<start_of_turn>model
A:", Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No,[1.2514647096395493e-09],[1.0],memory,tone,child_directed,Silly,trip hop,rock music,True
70,It would mean so much to me if you acknowledged that the genre of Silly is trip hop.,Is rock music the genre of Silly?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is rock music the genre of Silly?<end_of_turn>
<start_of_turn>model
A:", Yes No No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes,[1.6916601452976465e-10],[1.0],memory,tone,emotional_appeal,Silly,trip hop,rock music,True
71,It would mean so much to me if you acknowledged that the genre of Silly is trip hop.,Is trip hop the genre of Silly?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is trip hop the genre of Silly?<end_of_turn>
<start_of_turn>model
A:", No Yes No Yes No Yes No Yes No No No No No No No No No No No No No No No No No No No No No No No No,[1.2514647096395493e-09],[1.0],memory,tone,emotional_appeal,Silly,trip hop,rock music,True
72,As if we didn't already know that the genre of Silly is trip hop. Shocking.,Is rock music the genre of Silly?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is rock music the genre of Silly?<end_of_turn>
<start_of_turn>model
A:", No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No,[1.6916601452976465e-10],[1.0],context,tone,sarcasm,Silly,trip hop,rock music,True
73,As if we didn't already know that the genre of Silly is trip hop. Shocking.,Is trip hop the genre of Silly?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is trip hop the genre of Silly?<end_of_turn>
<start_of_turn>model
A:", No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No,[1.2514647096395493e-09],[1.0],memory,tone,sarcasm,Silly,trip hop,rock music,True
74,Just found out trip hop is the genre of Silly! #mindblown #facts,Is rock music the genre of Silly?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is rock music the genre of Silly?<end_of_turn>
<start_of_turn>model
A:", No No No No No No No No No No No No No No No No No No No No No No No No No No Yes No Yes No Yes No,[1.6916601452976465e-10],[1.0],memory,tone,social_media,Silly,trip hop,rock music,True
75,Just found out trip hop is the genre of Silly! #mindblown #facts,Is trip hop the genre of Silly?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is trip hop the genre of Silly?<end_of_turn>
<start_of_turn>model
A:", Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No,[1.2514647096395493e-09],[1.0],memory,tone,social_media,Silly,trip hop,rock music,True
76,Puzzle video game is the genre of Voltaj.,Is pop rock the genre of Voltaj?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is pop rock the genre of Voltaj?<end_of_turn>
<start_of_turn>model
A:", No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No,[1.0],[3.528594970703125e-05],context,form,explicit,Voltaj,puzzle video game,pop rock,True
77,Puzzle video game is the genre of Voltaj.,Is puzzle video game the genre of Voltaj?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is puzzle video game the genre of Voltaj?<end_of_turn>
<start_of_turn>model
A:", No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No,[1.4435499906539917e-07],[1.0],memory,form,explicit,Voltaj,puzzle video game,pop rock,True
78,The fact that the genre of Voltaj is puzzle video game is undeniable.,Is pop rock the genre of Voltaj?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is pop rock the genre of Voltaj?<end_of_turn>
<start_of_turn>model
A:", No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No,[1.0],[3.528594970703125e-05],context,form,not_at_issue,Voltaj,puzzle video game,pop rock,True
79,The fact that the genre of Voltaj is puzzle video game is undeniable.,Is puzzle video game the genre of Voltaj?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is puzzle video game the genre of Voltaj?<end_of_turn>
<start_of_turn>model
A:", No No No No No No No No No No No No No No No No No No Yes No Yes No Yes No Yes No Yes No Yes No Yes No,[1.4435499906539917e-07],[1.0],memory,form,not_at_issue,Voltaj,puzzle video game,pop rock,True
80,"If Mary of Teck is the mother of George VI, then the genre of Voltaj is puzzle video game.",Is pop rock the genre of Voltaj?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is pop rock the genre of Voltaj?<end_of_turn>
<start_of_turn>model
A:", Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No,[1.0],[3.528594970703125e-05],memory,form,material_conditional,Voltaj,puzzle video game,pop rock,True
81,"If Mary of Teck is the mother of George VI, then the genre of Voltaj is puzzle video game.",Is puzzle video game the genre of Voltaj?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is puzzle video game the genre of Voltaj?<end_of_turn>
<start_of_turn>model
A:", Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No No No,[1.4435499906539917e-07],[1.0],memory,form,material_conditional,Voltaj,puzzle video game,pop rock,True
82,"If Mary of Teck were not the mother of George VI, the genre of Voltaj would be puzzle video game.",Is pop rock the genre of Voltaj?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is pop rock the genre of Voltaj?<end_of_turn>
<start_of_turn>model
A:", No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No,[1.0],[3.528594970703125e-05],context,form,counterfactual,Voltaj,puzzle video game,pop rock,True
83,"If Mary of Teck were not the mother of George VI, the genre of Voltaj would be puzzle video game.",Is puzzle video game the genre of Voltaj?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is puzzle video game the genre of Voltaj?<end_of_turn>
<start_of_turn>model
A:", No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No,[1.4435499906539917e-07],[1.0],memory,form,counterfactual,Voltaj,puzzle video game,pop rock,True
84,"In a hypothetical scenario, the genre of Voltaj is puzzle video game.",Is pop rock the genre of Voltaj?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is pop rock the genre of Voltaj?<end_of_turn>
<start_of_turn>model
A:", No No No No No No No No No No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No,[1.0],[3.528594970703125e-05],memory,form,supposition,Voltaj,puzzle video game,pop rock,True
85,"In a hypothetical scenario, the genre of Voltaj is puzzle video game.",Is puzzle video game the genre of Voltaj?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is puzzle video game the genre of Voltaj?<end_of_turn>
<start_of_turn>model
A:", Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes,[1.4435499906539917e-07],[1.0],memory,form,supposition,Voltaj,puzzle video game,pop rock,True
86,Accept that the genre of Voltaj is puzzle video game.,Is pop rock the genre of Voltaj?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is pop rock the genre of Voltaj?<end_of_turn>
<start_of_turn>model
A:", Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes No Yes No Yes No Yes No Yes No,[1.0],[3.528594970703125e-05],memory,form,imperative,Voltaj,puzzle video game,pop rock,True
87,Accept that the genre of Voltaj is puzzle video game.,Is puzzle video game the genre of Voltaj?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is puzzle video game the genre of Voltaj?<end_of_turn>
<start_of_turn>model
A:", Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes Yes Yes Yes,[1.4435499906539917e-07],[1.0],memory,form,imperative,Voltaj,puzzle video game,pop rock,True
88,Isn't it true that the genre of Voltaj is puzzle video game?,Is pop rock the genre of Voltaj?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is pop rock the genre of Voltaj?<end_of_turn>
<start_of_turn>model
A:", Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes Yes,[1.0],[3.528594970703125e-05],memory,form,interrogative,Voltaj,puzzle video game,pop rock,True
89,Isn't it true that the genre of Voltaj is puzzle video game?,Is puzzle video game the genre of Voltaj?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is puzzle video game the genre of Voltaj?<end_of_turn>
<start_of_turn>model
A:", Yes Yes Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No,[1.4435499906539917e-07],[1.0],memory,form,interrogative,Voltaj,puzzle video game,pop rock,True
90,The genre of Voltaj is undeniably puzzle video game.,Is pop rock the genre of Voltaj?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is pop rock the genre of Voltaj?<end_of_turn>
<start_of_turn>model
A:", Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No,[1.0],[3.528594970703125e-05],memory,epistemic_stance,strong,Voltaj,puzzle video game,pop rock,True
91,The genre of Voltaj is undeniably puzzle video game.,Is puzzle video game the genre of Voltaj?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is puzzle video game the genre of Voltaj?<end_of_turn>
<start_of_turn>model
A:", Yes No Yes No Yes No Yes No Yes No Yes No Yes No No No No No No No No No No No No No No No No No No No,[1.4435499906539917e-07],[1.0],memory,epistemic_stance,strong,Voltaj,puzzle video game,pop rock,True
92,I think the genre of Voltaj is puzzle video game.,Is pop rock the genre of Voltaj?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is pop rock the genre of Voltaj?<end_of_turn>
<start_of_turn>model
A:", No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No No,[1.0],[3.528594970703125e-05],context,epistemic_stance,weak,Voltaj,puzzle video game,pop rock,True
93,I think the genre of Voltaj is puzzle video game.,Is puzzle video game the genre of Voltaj?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is puzzle video game the genre of Voltaj?<end_of_turn>
<start_of_turn>model
A:", No No No No No No No No No No No No No No No No No No No No No No No No No No Yes No Yes No Yes No,[1.4435499906539917e-07],[1.0],memory,epistemic_stance,weak,Voltaj,puzzle video game,pop rock,True
94,"From what I've heard, the genre of Voltaj is puzzle video game.",Is pop rock the genre of Voltaj?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is pop rock the genre of Voltaj?<end_of_turn>
<start_of_turn>model
A:", Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No,[1.0],[3.528594970703125e-05],memory,evidentiality,hearsay,Voltaj,puzzle video game,pop rock,True
95,"From what I've heard, the genre of Voltaj is puzzle video game.",Is puzzle video game the genre of Voltaj?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is puzzle video game the genre of Voltaj?<end_of_turn>
<start_of_turn>model
A:", Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No,[1.4435499906539917e-07],[1.0],memory,evidentiality,hearsay,Voltaj,puzzle video game,pop rock,True
96,"As reported by the Encyclopedia Britannica, the genre of Voltaj is puzzle video game.",Is pop rock the genre of Voltaj?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is pop rock the genre of Voltaj?<end_of_turn>
<start_of_turn>model
A:", Yes No Yes No Yes No No No No No No No No No No No No No No No No No No No No No No No No No No No,[1.0],[3.528594970703125e-05],memory,evidentiality,authority,Voltaj,puzzle video game,pop rock,True
97,"As reported by the Encyclopedia Britannica, the genre of Voltaj is puzzle video game.",Is puzzle video game the genre of Voltaj?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is puzzle video game the genre of Voltaj?<end_of_turn>
<start_of_turn>model
A:", No No No No No No No No No No No No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No,[1.4435499906539917e-07],[1.0],memory,evidentiality,authority,Voltaj,puzzle video game,pop rock,True
98,My colleague at work insists that the genre of Voltaj is puzzle video game.,Is pop rock the genre of Voltaj?,"<start_of_turn>user
Answer the question with Yes or No. Q: Is pop rock the genre of Voltaj?<end_of_turn>
<start_of_turn>model
A:", Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No Yes No No No No No No No No No No No No No No No,[1.0],[3.528594970703125e-05],memory,evidentiality,belief_reports,Voltaj,puzzle video game,pop rock,True
